Anio,Mes,Producto,Peso.Kg
2021,5,ARVEJA,49380
2021,5,ARVEJA,98884
2021,5,ARVEJA,78927
2021,5,ARVEJA,82310
2021,5,ARVEJA,27080
2021,5,ARVEJA,105142
2021,5,ARVEJA,78927
2021,5,ARVEJA,78927
2021,5,ARVEJA,344367
2021,5,ARVEJA,49533
2021,5,ARVEJA,124285
2021,5,ARVEJA,137320
2021,5,ARVEJA,79606
2021,5,ARVEJA,24040
2021,5,ARVEJA,70761
2021,5,ARVEJA,1500
2021,5,ARVEJA,149688
2021,5,ARVEJA,74163
2021,5,ARVEJA,24760
2021,5,ARVEJA,247210
2021,5,ARVEJA,239950
2021,5,ARVEJA,49640
2021,5,ARVEJA,20000
2021,5,ARVEJA,23405
2021,5,ARVEJA,120200
2021,5,ARVEJA,124740
2021,5,ARVEJA,120200
2021,5,ARVEJA,124740
2021,5,ARVEJA,79606
2021,5,ARVEJA,23587
2021,5,ARVEJA,48080
2021,5,ARVEJA,1043.26
2021,5,ARVEJA,73700
2021,5,ARVEJA,23587
2021,5,ARVEJA,43000
2021,5,ARVEJA,20000
2021,5,ARVEJA,120200
2021,5,ARVEJA,64500
2021,5,ARVEJA,1247.38
2021,5,ARVEJA,21500
2021,5,ARVEJA,193500
2021,5,ARVEJA,86000
2021,5,ARVEJA,21500
2021,5,ARVEJA,51710
2021,5,ARVEJA,74889
2021,5,ARVEJA,49986
2021,5,ARVEJA,155130
2021,5,ARVEJA,26300
2021,5,ARVEJA,24948
2021,5,ARVEJA,60000
2021,5,ARVEJA,20000
2021,5,ARVEJA,64500
2021,9,ASHWAGANDHA,100
2021,7,ASTER,0.24373
2021,8,ASTER CHINO,0.24246
2021,6,ASTER CHINO,0.06512
2021,7,AVELLANA,3000
2021,7,AVELLANA,4000
2021,9,AVENA,129720
2021,9,AVENA,52000
2021,9,AVENA,25000
2021,9,AVENA,14730
2021,9,AVENA,72000
2021,9,AVENA,47000
2021,9,AVENA,86000
2021,9,AVENA,86000
2021,9,AVENA,25000
2021,9,AVENA,50000
2021,9,AVENA,52500
2021,9,AVENA,96000
2021,9,AVENA,52500
2021,9,AVENA,26000
2021,9,AVENA,24000
2021,9,AVENA,26000
2021,9,AVENA,2000
2021,9,AVENA,25000
2021,9,AVENA,17820
2021,9,AVENA,96000
2021,9,AVENA,50000
2021,9,AVENA,99960
2021,9,AVENA,78000
2021,9,AVENA,26000
2021,9,AVENA,72000
2021,9,AVENA,52500
2021,9,AVENA,25000
2021,9,AVENA,86000
2021,9,AVENA,78000
2021,9,AVENA,52000
2021,9,AVENA,74250
2021,9,AVENA,50375
2021,9,AVENA,72000
2021,9,AVENA,72000
2021,9,AVENA,95152
2021,9,AVENA,48000
2021,9,AVENA,72000
2021,9,AVENA,50000
2021,9,AVENA,48000
2021,9,AVENA,48000
2021,9,AVENA,52500
2021,9,AVENA,24000
2021,9,AVENA,96000
2021,8,AVENA,25000
2021,8,AVENA,96000
2021,8,AVENA,86000
2021,8,AVENA,90000
2021,8,AVENA,2000
2021,8,AVENA,48000
2021,8,AVENA,1.5
2021,8,AVENA,48000
2021,8,AVENA,129000
2021,8,AVENA,50000
2021,8,AVENA,10000
2021,8,AVENA,110000
2021,8,AVENA,96000
2021,8,AVENA,50000
2021,8,AVENA,78750
2021,8,AVENA,105000
2021,8,AVENA,24000
2021,8,AVENA,96000
2021,8,AVENA,43000
2021,8,AVENA,48000
2021,8,AVENA,24000
2021,8,AVENA,48000
2021,8,AVENA,19200
2021,8,AVENA,7188
2021,8,AVENA,96000
2021,8,AVENA,8219790
2021,8,AVENA,105000
2021,8,AVENA,51300
2021,8,AVENA,26000
2021,8,AVENA,52500
2021,8,AVENA,96000
2021,8,AVENA,24000
2021,8,AVENA,50000
2021,8,AVENA,48000
2021,8,AVENA,52000
2021,8,AVENA,96000
2021,8,AVENA,24000
2021,8,AVENA,125000
2021,8,AVENA,120000
2021,8,AVENA,6000
2021,8,AVENA,52500
2021,8,AVENA,144000
2021,8,AVENA,96000
2021,8,AVENA,25000
2021,7,AVENA,129000
2021,7,AVENA,48000
2021,7,AVENA,72000
2021,7,AVENA,26250
2021,7,AVENA,26250
2021,7,AVENA,96000
2021,7,AVENA,47990
2021,7,AVENA,144000
2021,7,AVENA,72000
2021,7,AVENA,24000
2021,7,AVENA,24000
2021,7,AVENA,1800
2021,7,AVENA,99860
2021,7,AVENA,192000
2021,7,AVENA,129000
2021,7,AVENA,26000
2021,7,AVENA,76950
2021,7,AVENA,78750
2021,7,AVENA,50000
2021,7,AVENA,11970
2021,7,AVENA,26000
2021,7,AVENA,52000
2021,7,AVENA,48000
2021,7,AVENA,11790
2021,7,AVENA,26250
2021,7,AVENA,96000
2021,7,AVENA,24000
2021,6,AVENA,96000
2021,6,AVENA,9050000
2021,6,AVENA,25000
2021,6,AVENA,26250
2021,6,AVENA,26000
2021,6,AVENA,25000
2021,6,AVENA,52000
2021,6,AVENA,10000
2021,6,AVENA,182000
2021,6,AVENA,26250
2021,6,AVENA,52500
2021,6,AVENA,120000
2021,6,AVENA,48000
2021,6,AVENA,99380
2021,6,AVENA,52500
2021,6,AVENA,249480
2021,6,AVENA,48000
2021,6,AVENA,24000
2021,6,AVENA,52500
2021,6,AVENA,75000
2021,6,AVENA,25000
2021,6,AVENA,52000
2021,6,AVENA,24000
2021,6,AVENA,49761
2021,6,AVENA,78750
2021,6,AVENA,126750
2021,6,AVENA,52500
2021,6,AVENA,149850
2021,6,AVENA,24000
2021,6,AVENA,52000
2021,6,AVENA,72000
2021,6,AVENA,26250
2021,6,AVENA,90000
2021,6,AVENA,124860
2021,6,AVENA,96000
2021,6,AVENA,52000
2021,6,AVENA,52500
2021,6,AVENA,120000
2021,6,AVENA,26250
2021,6,AVENA,96000
2021,6,AVENA,26200
2021,6,AVENA,24000
2021,5,AVENA,120000
2021,5,AVENA,24000
2021,5,AVENA,120000
2021,5,AVENA,25000
2021,5,AVENA,48000
2021,5,AVENA,124870
2021,5,AVENA,24000
2021,5,AVENA,21950
2021,5,AVENA,10000
2021,5,AVENA,158000
2021,5,AVENA,26000
2021,5,AVENA,26000
2021,5,AVENA,48000
2021,5,AVENA,24000
2021,5,AVENA,76950
2021,5,AVENA,24000
2021,5,AVENA,24000
2021,5,AVENA,24000
2021,5,AVENA,48000
2021,5,AVENA,1800
2021,5,AVENA,249850
2021,5,AVENA,0.22
2021,5,AVENA,0.25
2021,5,AVENA,50000
2021,5,AVENA,26000
2021,5,AVENA,72000
2021,5,AVENA,124885
2021,5,AVENA,149860
2021,5,AVENA,24000
2021,5,AVENA,72000
2021,5,AVENA,120000
2021,9,AZAFRAN,4.339
2021,8,AZAFRAN,0.154
2021,7,AZAFRAN,0.154
2021,5,AZAFRAN,0.154
2021,9,AZUCARES,74420
2021,9,AZUCARES,100000
2021,9,AZUCARES,265000
2021,9,AZUCARES,397500
2021,9,AZUCARES,250000
2021,9,AZUCARES,25000
2021,9,AZUCARES,98625
2021,9,AZUCARES,50000
2021,8,AZUCARES,100000
2021,8,AZUCARES,125000
2021,8,AZUCARES,100000
2021,8,AZUCARES,100000
2021,7,AZUCARES,121975
2021,7,AZUCARES,500
2021,7,AZUCARES,75000
2021,7,AZUCARES,75000
2021,7,AZUCARES,49200
2021,7,AZUCARES,92000
2021,7,AZUCARES,100000
2021,7,AZUCARES,50000
2021,7,AZUCARES,49600
2021,7,AZUCARES,99300
2021,6,AZUCARES,8275
2021,6,AZUCARES,46000
2021,6,AZUCARES,250000
2021,6,AZUCARES,282
2021,6,AZUCARES,1000
2021,5,AZUCARES,175000
2021,5,AZUCARES,25000
2021,5,AZUCARES,98900
2021,6,BAMBU,799
2021,8,BEGONIA,0.00307
2021,8,BERENGENA,1
2021,9,BERENJENA,0.168
2021,9,BERENJENA,0.167
2021,9,BERENJENA,0.167
2021,9,BERENJENA,0.168
2021,8,BERENJENA,0.267
2021,8,BERENJENA,0.042
2021,7,BERENJENA,0.346
2021,7,BERENJENA,0.346
2021,6,BERENJENA,0.167
2021,6,BERENJENA,0.168
2021,6,BERENJENA,0.18
2021,5,BERENJENA,0.171
2021,5,BERENJENA,0.17
2021,5,BERENJENA,6
2021,5,BERENJENA,0.169
2021,5,BERENJENA,0.851
2021,5,BERMUDA,3401.98
2021,6,BERRO,3.628
2021,6,BERRO,2
2021,9,BETARRAGA,1987.055
2021,8,BETARRAGA,382.396
2021,8,BETARRAGA,4.96
2021,8,BETARRAGA,120
2021,8,BETARRAGA,318
2021,8,BETARRAGA,1.5
2021,8,BETARRAGA,0.5
2021,8,BETARRAGA,280
2021,7,BETARRAGA,2450
2021,7,BETARRAGA,433.116
2021,7,BETARRAGA,130
2021,7,BETARRAGA,20
2021,7,BETARRAGA,250
2021,7,BETARRAGA,247
2021,7,BETARRAGA,225.632
2021,6,BETARRAGA,2000
2021,6,BETARRAGA,617.894
2021,5,BETARRAGA,2
2021,5,BETARRAGA,2000
2021,5,BETARRAGA,32.5
2021,5,BETARRAGA,44.068
2021,5,BETARRAGA,400
2021,5,BETARRAGA,400
2021,8,BOLDO,6000
2021,8,BOLDO,5950
2021,5,BOLDO,2020
2021,5,BOLDO,2020
2021,9,BRACHIARIA,5184
2021,9,BRACHIARIA,12000
2021,9,BRACHIARIA,5000
2021,6,BRACHIARIA,10800
2021,5,BRACHIARIA,22050
2021,9,BROCOLI,0.64
2021,8,BROCOLI,16.334
2021,8,BROCOLI,10
2021,8,BROCOLI,224
2021,8,BROCOLI,1
2021,8,BROCOLI,19.897
2021,8,BROCOLI,0.03
2021,8,BROCOLI,15.975
2021,8,BROCOLI,50
2021,8,BROCOLI,100
2021,8,BROCOLI,100
2021,7,BROCOLI,10
2021,7,BROCOLI,200
2021,7,BROCOLI,200
2021,7,BROCOLI,160
2021,7,BROCOLI,2.893
2021,7,BROCOLI,66.2
2021,6,BROCOLI,9.88
2021,6,BROCOLI,2.324
2021,5,BROCOLI,100
2021,5,BROCOLI,0.01
2021,5,BROCOLI,44.6
2021,5,BROCOLI,95.94
2021,5,BROCOLI,140.54
2021,5,BROCOLI,57.5
2021,5,BROCOLI,5.57
2021,5,BROCOLI,4
2021,5,BROCOLI,149.08
2021,5,BROCOLI,200
2021,9,CACAO,2500
2021,9,CAFE,18975
2021,9,CAFE,18975
2021,9,CAFE,0.37
2021,9,CAFE,2
2021,9,CAFE,0.5
2021,8,CAFE,200
2021,8,CAFE,92
2021,7,CAFE,0.6
2021,6,CAFE,400
2021,5,CAFE,0.9
2021,5,CAFE,1
2021,9,CALABAZA,100.01
2021,9,CALABAZA,0.341
2021,8,CALABAZA,5000
2021,8,CALABAZA,1
2021,8,CALABAZA,0.25
2021,8,CALABAZA,1.76
2021,7,CALABAZA,25000
2021,6,CALABAZA,16000
2021,5,CALABAZA,0.291
2021,5,CALABAZA,0.873
2021,7,CALCEOLARIA,0.006
2021,8,CALENDULA,0.0641
2021,5,CALENDULA,2
2021,9,CAMOTE,9.8
2021,7,CAMOTE,3
2021,5,CAMPANULA,2
2021,9,CAMU CAMU,980
2021,9,CANELA,1200
2021,9,CANELA,4990
2021,9,CANELA,6200
2021,9,CANELA,2500
2021,9,CANELA,2652
2021,9,CANELA,13200
2021,9,CANELA,1
2021,9,CANELA,40.896
2021,9,CANELA,182.419
2021,9,CANELA,9975
2021,9,CANELA,18.12
2021,9,CANELA,12220
2021,9,CANELA,6200
2021,9,CANELA,1000
2021,9,CANELA,5200
2021,9,CANELA,1248.5
2021,9,CANELA,13000
2021,9,CANELA,5350
2021,9,CANELA,853.8
2021,9,CANELA,629.88
2021,8,CANELA,200
2021,8,CANELA,98.15
2021,8,CANELA,1064.218
2021,8,CANELA,6200
2021,8,CANELA,110
2021,8,CANELA,6200
2021,8,CANELA,338.629
2021,8,CANELA,1600
2021,8,CANELA,480
2021,8,CANELA,228
2021,8,CANELA,5900
2021,8,CANELA,600
2021,8,CANELA,6200
2021,8,CANELA,13740
2021,8,CANELA,4200
2021,8,CANELA,4000
2021,8,CANELA,2180
2021,8,CANELA,6000
2021,8,CANELA,248.4
2021,8,CANELA,492.64
2021,8,CANELA,6200
2021,7,CANELA,250
2021,7,CANELA,14560
2021,7,CANELA,249.298
2021,7,CANELA,891.014
2021,7,CANELA,6360
2021,7,CANELA,4040
2021,7,CANELA,12500
2021,7,CANELA,12500
2021,7,CANELA,12500
2021,7,CANELA,1250
2021,7,CANELA,10830
2021,7,CANELA,6200
2021,7,CANELA,14560
2021,7,CANELA,1
2021,7,CANELA,216.581
2021,7,CANELA,530.784
2021,6,CANELA,11250
2021,6,CANELA,15120
2021,6,CANELA,6470
2021,6,CANELA,1200
2021,6,CANELA,10050
2021,6,CANELA,6200
2021,6,CANELA,1000
2021,6,CANELA,1000
2021,6,CANELA,6200
2021,6,CANELA,13500
2021,6,CANELA,12880
2021,6,CANELA,11770
2021,5,CANELA,6200
2021,5,CANELA,43680
2021,5,CANELA,6200
2021,5,CANELA,6200
2021,5,CANELA,81.792
2021,5,CANELA,748.512
2021,5,CANELA,6200
2021,5,CANELA,7500
2021,5,CANELA,6500
2021,5,CANELA,1250
2021,5,CANELA,10850
2021,5,CANELA,6200
2021,9,CANNABIS,0.09
2021,9,CARTUCHO,5.395
2021,8,CARTUCHO,32
2021,5,CARTUCHO,99
2021,9,CAUCHO,40390
2021,9,CAUCHO,20195
2021,9,CAUCHO,41000
2021,9,CAUCHO,39900
2021,9,CAUCHO,20160
2021,9,CAUCHO,20000
2021,8,CAUCHO,20195
2021,8,CAUCHO,39920
2021,8,CAUCHO,19990
2021,8,CAUCHO,20195
2021,7,CAUCHO,20195
2021,7,CAUCHO,20195
2021,6,CAUCHO,40000
2021,6,CAUCHO,20195
2021,5,CAUCHO,19990
2021,5,CAUCHO,14940
2021,5,CAUCHO,19970
2021,5,CAUCHO,19990
2021,5,CAUCHO,21000
2021,5,CAUCHO,5000
2021,9,CEBADA,0.1
2021,9,CEBADA,0.1
2021,9,CEBADA,14072420
2021,8,CEBADA,23000000
2021,8,CEBADA,0.1
2021,7,CEBADA,161900
2021,7,CEBADA,40500
2021,7,CEBADA,95620
2021,7,CEBADA,100420
2021,7,CEBADA,58980
2021,6,CEBADA,101350
2021,6,CEBADA,23000000
2021,5,CEBADA,35675
2021,5,CEBADA,398955
2021,9,CEBOLLA,10
2021,9,CEBOLLA,0.45
2021,9,CEBOLLA,357.986
2021,9,CEBOLLA,870.896
2021,9,CEBOLLA,0.5
2021,9,CEBOLLA,7000
2021,9,CEBOLLA,1
2021,9,CEBOLLA,101.421
2021,9,CEBOLLA,8000
2021,8,CEBOLLA,0.728
2021,8,CEBOLLA,199.581
2021,8,CEBOLLA,2.57
2021,8,CEBOLLA,2550
2021,8,CEBOLLA,47.616
2021,8,CEBOLLA,14
2021,8,CEBOLLA,9000
2021,8,CEBOLLA,211.64
2021,8,CEBOLLA,11.466
2021,8,CEBOLLA,20
2021,8,CEBOLLA,783.806
2021,8,CEBOLLA,0.25
2021,8,CEBOLLA,8000
2021,7,CEBOLLA,224.64
2021,7,CEBOLLA,197.376
2021,7,CEBOLLA,14000
2021,7,CEBOLLA,15000
2021,7,CEBOLLA,15.647
2021,7,CEBOLLA,4500
2021,7,CEBOLLA,0.02
2021,7,CEBOLLA,435.448
2021,6,CEBOLLA,48.949
2021,6,CEBOLLA,10
2021,6,CEBOLLA,631.371
2021,6,CEBOLLA,9000
2021,6,CEBOLLA,12.5
2021,6,CEBOLLA,4.2
2021,6,CEBOLLA,6500
2021,6,CEBOLLA,40
2021,6,CEBOLLA,3405
2021,6,CEBOLLA,170.934
2021,5,CEBOLLA,31380
2021,5,CEBOLLA,627
2021,5,CEBOLLA,7525
2021,5,CEBOLLA,248.448
2021,5,CEBOLLA,5625
2021,5,CEBOLLA,3
2021,5,CEBOLLA,127.534
2021,5,CEBOLLA,522.538
2021,8,CEBOLLA.CHINA,0.16
2021,8,CEBOLLA.CHINA,50
2021,5,CEBOLLA.CHINA,65.5
2021,9,CEBOLLIN,0.42
2021,9,CEBOLLIN,0.5
2021,9,CENTENO,700
2021,9,CENTENO,600
2021,7,CENTENO,2000
2021,6,CENTENO,2400
2021,5,CENTENO,1000
2021,7,CEREALES,288
2021,6,CEREALES,75
2021,6,CEREALES,68
2021,9,CEREZA,0.908
2021,6,CEREZA,5000
2021,9,CESTERIA,1813.18
2021,9,CESTERIA,668.4
2021,9,CESTERIA,229.84
2021,9,CESTERIA,355.2
2021,9,CESTERIA,65
2021,9,CESTERIA,914.5
2021,9,CESTERIA,407.6
2021,8,CESTERIA,242.824
2021,8,CESTERIA,2775.078
2021,8,CESTERIA,869.634
2021,8,CESTERIA,226.8
2021,8,CESTERIA,76.5
2021,8,CESTERIA,768.1
2021,7,CESTERIA,176.189
2021,7,CESTERIA,441
2021,7,CESTERIA,3612.375
2021,7,CESTERIA,1.322
2021,7,CESTERIA,2072
2021,6,CESTERIA,1052
2021,6,CESTERIA,1450
2021,5,CESTERIA,1654.232
2021,5,CESTERIA,632.817
2021,9,CHANCAPIEDRA,1000
2021,9,CHANCAPIEDRA,1000
2021,9,CHIA,29000
2021,9,CHIA,29000
2021,9,CHIA,60000
2021,8,CHIA,1
2021,8,CHIA,29000
2021,8,CHIA,2.58
2021,7,CHIA,29000
2021,5,CHIA,2500
2021,5,CHIA,20000
2021,9,CHUCHUHUASI,880
2021,8,CICLAMEN,0.33399
2021,6,CICLAMEN,0.31408
2021,5,CICLAMEN,0.032
2021,9,CINERARIA,0.022
2021,8,CINERARIA,0.08718
2021,6,CINERARIA,0.003067
2021,6,CINERARIA,0.0654
2021,5,CINERARIA,0.007
2021,9,CIRUELA,21000
2021,9,CIRUELA,21000
2021,9,CIRUELA,21000
2021,9,CIRUELA,40
2021,8,CIRUELA,200
2021,8,CIRUELA,20000
2021,8,CIRUELA,221.76
2021,8,CIRUELA,20200
2021,8,CIRUELA,21000
2021,8,CIRUELA,40000
2021,8,CIRUELA,20900
2021,8,CIRUELA,20000
2021,8,CIRUELA,20000
2021,8,CIRUELA,100000
2021,8,CIRUELA,5010
2021,8,CIRUELA,20240
2021,7,CIRUELA,20000
2021,7,CIRUELA,20000
2021,7,CIRUELA,60000
2021,7,CIRUELA,320.59
2021,7,CIRUELA,4930
2021,7,CIRUELA,1860
2021,6,CIRUELA,200
2021,6,CIRUELA,1000
2021,5,CIRUELA,13200
2021,5,CIRUELA,13000
2021,5,CIRUELA,20000
2021,5,CIRUELA,20000
2021,5,CIRUELA,20240
2021,5,CIRUELA,5300
2021,5,CIRUELA,21000
2021,5,CIRUELA,5500
2021,7,CITRANGE,0.5
2021,9,CLAVEL,152
2021,9,CLAVEL,480
2021,9,CLAVEL,0.133
2021,9,CLAVEL,76
2021,9,CLAVEL,630
2021,9,CLAVEL,880
2021,9,CLAVEL,342
2021,9,CLAVEL,200
2021,9,CLAVEL,209
2021,9,CLAVEL,725
2021,9,CLAVEL,660
2021,8,CLAVEL,640
2021,8,CLAVEL,133
2021,8,CLAVEL,500
2021,8,CLAVEL,247
2021,8,CLAVEL,240
2021,8,CLAVEL,460
2021,8,CLAVEL,95
2021,8,CLAVEL,690
2021,8,CLAVEL,430
2021,8,CLAVEL,152
2021,8,CLAVEL,705
2021,7,CLAVEL,0.02
2021,7,CLAVEL,100
2021,7,CLAVEL,500
2021,7,CLAVEL,500
2021,7,CLAVEL,300
2021,7,CLAVEL,100
2021,7,CLAVEL,700
2021,7,CLAVEL,300
2021,6,CLAVEL,0.014224
2021,6,CLAVEL,0.01803
2021,6,CLAVEL,300
2021,6,CLAVEL,200
2021,5,CLAVEL,200
2021,5,CLAVEL,60
2021,9,CLAVO DE OLOR,12.269
2021,9,CLAVO DE OLOR,700
2021,8,CLAVO DE OLOR,50
2021,8,CLAVO DE OLOR,24.538
2021,8,CLAVO DE OLOR,76.205
2021,8,CLAVO DE OLOR,23000
2021,8,CLAVO DE OLOR,2000
2021,8,CLAVO DE OLOR,7000
2021,7,CLAVO DE OLOR,600
2021,7,CLAVO DE OLOR,28.627
2021,7,CLAVO DE OLOR,22560
2021,7,CLAVO DE OLOR,24.538
2021,7,CLAVO DE OLOR,9945
2021,7,CLAVO DE OLOR,7000
2021,7,CLAVO DE OLOR,10420
2021,7,CLAVO DE OLOR,22000
2021,7,CLAVO DE OLOR,23000
2021,6,CLAVO DE OLOR,25500
2021,6,CLAVO DE OLOR,25500
2021,6,CLAVO DE OLOR,22210
2021,6,CLAVO DE OLOR,700
2021,5,CLAVO DE OLOR,2000
2021,5,CLAVO DE OLOR,9000
2021,5,CLAVO DE OLOR,12.269
2021,5,CLAVO DE OLOR,47.616
2021,5,CLAVO DE OLOR,12000
2021,9,COCO,200
2021,9,COCO,40.824
2021,9,COCO,137760
2021,9,COCO,52000
2021,9,COCO,63.504
2021,9,COCO,68700
2021,9,COCO,45800
2021,9,COCO,19000
2021,9,COCO,1845
2021,9,COCO,62880
2021,9,COCO,70800
2021,9,COCO,71100
2021,9,COCO,23040
2021,9,COCO,23040
2021,8,COCO,50755
2021,8,COCO,7000
2021,8,COCO,44000
2021,8,COCO,71400
2021,8,COCO,31.752
2021,8,COCO,71100
2021,8,COCO,166.695
2021,8,COCO,72300
2021,8,COCO,45600
2021,8,COCO,68400
2021,8,COCO,22568
2021,7,COCO,52000
2021,7,COCO,12500
2021,7,COCO,12500
2021,7,COCO,24250
2021,7,COCO,21800
2021,7,COCO,1647
2021,7,COCO,1809
2021,7,COCO,9
2021,7,COCO,16
2021,7,COCO,110000
2021,7,COCO,66000
2021,7,COCO,68695
2021,7,COCO,18.144
2021,7,COCO,39366.287
2021,7,COCO,75240
2021,7,COCO,66000
2021,7,COCO,16800
2021,7,COCO,22000
2021,7,COCO,10500
2021,6,COCO,44000
2021,6,COCO,18.144
2021,6,COCO,66000
2021,6,COCO,19000
2021,6,COCO,19000
2021,6,COCO,44000
2021,6,COCO,186300
2021,6,COCO,186070
2021,6,COCO,185050
2021,6,COCO,110000
2021,6,COCO,66000
2021,6,COCO,500
2021,6,COCO,22960
2021,6,COCO,22.68
2021,6,COCO,44000
2021,6,COCO,183036.5
2021,6,COCO,52000
2021,6,COCO,76560
2021,6,COCO,92000
2021,6,COCO,69000
2021,6,COCO,92000
2021,6,COCO,69000
2021,6,COCO,94800
2021,5,COCO,88000
2021,5,COCO,22000
2021,5,COCO,52000
2021,5,COCO,14000
2021,5,COCO,2546.8
2021,5,COCO,195200
2021,5,COCO,192800
2021,5,COCO,1967
2021,5,COCO,4645.5
2021,5,COCO,44000
2021,5,COCO,44000
2021,5,COCO,57140
2021,9,COL,40
2021,9,COL,7
2021,8,COL,0.55
2021,8,COL,0.6
2021,8,COL,1.2
2021,8,COL,35
2021,8,COL,4
2021,8,COL,424
2021,8,COL,33.4
2021,8,COL,0.291
2021,8,COL,12.741
2021,8,COL,20
2021,8,COL,0.771
2021,8,COL,0.644
2021,8,COL,25
2021,8,COL,50
2021,8,COL,120
2021,8,COL,25
2021,7,COL,1400
2021,7,COL,0.02
2021,7,COL,27
2021,7,COL,400
2021,7,COL,70
2021,6,COL,25
2021,6,COL,1200
2021,5,COL,40
2021,5,COL,420
2021,5,COL,0.05
2021,5,COL,4422
2021,5,COL,50
2021,5,COL,6
2021,5,COL,57.5
2021,5,COL,0.948
2021,5,COL,35
2021,5,COL,450
2021,8,COLEUS,0.0011
2021,8,COLEUS,0.00861
2021,6,COLEUS,0.00284
2021,9,COLIFLOR,0.04
2021,9,COLIFLOR,21
2021,8,COLIFLOR,22.148
2021,8,COLIFLOR,1.541
2021,8,COLIFLOR,0.623
2021,8,COLIFLOR,0.185
2021,8,COLIFLOR,0.068
2021,8,COLIFLOR,0.114
2021,8,COLIFLOR,47.644
2021,8,COLIFLOR,60
2021,8,COLIFLOR,0.1
2021,7,COLIFLOR,42
2021,7,COLIFLOR,1.909
2021,5,COLIFLOR,5.862
2021,5,COLIFLOR,4.38
2021,5,COLIFLOR,10.242
2021,5,COLIFLOR,0.4
2021,5,COLIFLOR,0.007
2021,5,COLIFLOR,0.5
2021,5,COLIFLOR,1.275
2021,9,COLZA,130000
2021,8,COLZA,78000
2021,5,COLZA,52000
2021,9,COMINO,447.235
2021,9,COMINO,52000
2021,9,COMINO,131250
2021,9,COMINO,13000
2021,9,COMINO,52000
2021,9,COMINO,104000
2021,8,COMINO,26000
2021,8,COMINO,447.235
2021,8,COMINO,26000
2021,8,COMINO,25940
2021,8,COMINO,143.902
2021,8,COMINO,26000
2021,7,COMINO,26000
2021,7,COMINO,362.188
2021,7,COMINO,251.28
2021,7,COMINO,78000
2021,7,COMINO,52000
2021,7,COMINO,26000
2021,7,COMINO,1.5
2021,6,COMINO,134700
2021,6,COMINO,26000
2021,6,COMINO,53000
2021,6,COMINO,15000
2021,6,COMINO,1
2021,5,COMINO,52000
2021,5,COMINO,78000
2021,5,COMINO,212.198
2021,5,COMINO,14000
2021,5,COMINO,15000
2021,8,COMPLEMENTOS ALIMENTICIOS,2250.075
2021,8,CONTROLADOR BIOLOGICO,0.018
2021,9,CORCHO,1580.78
2021,8,CORCHO,3.05
2021,8,CORCHO,73.94
2021,8,CORCHO,0.01
2021,8,CORCHO,0.6
2021,8,CORCHO,0.3
2021,7,CORCHO,0.02
2021,7,CORCHO,0.01
2021,7,CORCHO,0.6
2021,7,CORCHO,1
2021,6,CORCHO,120.64
2021,5,CORCHO,0.7
2021,5,CORCHO,0.01
2021,5,CORCHO,1.86
2021,5,CORCHO,138.22
2021,9,COSECHADORAS,367.053
2021,8,COSECHADORAS,2400
2021,8,COSECHADORAS,834.05
2021,6,COSECHADORAS,2400
2021,5,COSECHADORAS,17050
2021,5,COSMOS,2
2021,8,CRISANTEMO,38
2021,8,CRISANTEMO,38
2021,7,CRISANTEMO,105
2021,5,CRISANTEMO,816.24
2021,6,CROTALARIA,500
2021,6,CROTALARIA,500
2021,9,CULANTRO,8.179
2021,8,CULANTRO,1005
2021,8,CULANTRO,500
2021,8,CULANTRO,36.2874
2021,8,CULANTRO,4.09
2021,8,CULANTRO,25
2021,8,CULANTRO,2000
2021,7,CULANTRO,8.179
2021,7,CULANTRO,8.179
2021,7,CULANTRO,12
2021,5,CULANTRO,8000
2021,5,CULANTRO,8.179
2021,5,CULANTRO,3
2021,5,CULANTRO,15
2021,5,CULANTRO,3000
2021,5,CULANTRO,3000
2021,9,Cultivadores,151.681
2021,7,Cultivadores,381.249
2021,6,Cultivadores,120
2021,6,Cultivadores,1150
2021,9,CULTIVO DE MICROORGANISMOS PARA USO AGRICOLA,88.269
2021,9,CULTIVO DE MICROORGANISMOS PARA USO AGRICOLA,34
2021,9,CULTIVO DE MICROORGANISMOS PARA USO AGRICOLA,2
2021,7,CULTIVO DE MICROORGANISMOS PARA USO AGRICOLA,3
2021,6,CULTIVO DE MICROORGANISMOS PARA USO AGRICOLA,160
2021,5,CULTIVO DE MICROORGANISMOS PARA USO AGRICOLA,1260.65
2021,9,CURCUMA,54.432
2021,8,CURCUMA,108.864
2021,7,CURCUMA,304.819
2021,7,CURCUMA,250
2021,7,CURCUMA,108.864
2021,7,CURCUMA,1876
2021,5,CURCUMA,108.864
2021,5,CURCUMA,4000
2021,5,CURCUMA,2900
2021,5,CURCUMA,5000
2021,9,CURRY,359.223
2021,8,CURRY,163.296
2021,7,CURRY,136.08
2021,7,CURRY,45
2021,7,CURRY,187.104
2021,5,CURRY,136.08
2021,6,DACTYLIS,7983
2021,6,DACTYLIS,16005
2021,6,DACTYLIS,16005
2021,6,DACTYLIS,16005
2021,6,DACTYLIS,16005
2021,8,DALIA,0.845
2021,6,DALIA,4
2021,5,DALIA,0.255
2021,8,DATIL,380
2021,7,DATIL,138
2021,7,DATIL,200
2021,6,DATIL,46.8
2021,6,DATIL,45.4
2021,6,DATIL,17040
